venta_id,fecha,producto_id,cliente_id,cantidad,precio_unitario,vendedor_id
1,2024-01-15,101,201,2,45.50,1
2,2024-01-15,102,202,1,120.00,2
3,2024-01-16,103,203,5,15.99,1
4,2024-01-16,101,204,1,45.50,3
5,2024-01-17,104,205,3,89.99,2
6,2024-01-17,105,201,2,25.00,1
7,2024-01-18,106,206,1,499.99,4
8,2024-01-18,107,207,4,12.50,2
9,2024-01-19,108,208,2,75.00,3
10,2024-01-19,109,209,1,320.00,1
11,2024-01-20,110,210,3,55.00,4
12,2024-01-20,101,211,2,45.50,2
13,2024-01-21,102,212,1,120.00,3
14,2024-01-21,103,213,6,15.99,1
15,2024-01-22,104,214,2,89.99,2
16,2024-01-22,105,215,1,25.00,4
17,2024-01-23,106,201,1,499.99,1
18,2024-01-23,107,202,3,12.50,2
19,2024-01-24,108,203,1,75.00,3
20,2024-01-24,109,204,2,320.00,4
21,2024-01-25,110,205,4,55.00,1
22,2024-01-25,101,206,1,45.50,2
23,2024-01-26,102,207,2,120.00,3
24,2024-01-26,103,208,3,15.99,1
25,2024-01-27,104,209,1,89.99,2
26,2024-01-27,105,210,5,25.00,4
27,2024-01-28,106,211,1,499.99,1
28,2024-01-28,107,212,2,12.50,2
29,2024-01-29,108,213,3,75.00,3
30,2024-01-29,109,214,1,320.00,4
31,2024-01-30,110,215,2,55.00,1
32,2024-01-30,101,201,3,45.50,2
33,2024-01-31,102,202,1,120.00,3
34,2024-01-31,103,203,4,15.99,1
35,2024-02-01,104,204,2,89.99,2
36,2024-02-01,105,205,1,25.00,4
37,2024-02-02,106,206,2,499.99,1
38,2024-02-02,107,207,5,12.50,2
39,2024-02-03,108,208,1,75.00,3
40,2024-02-03,109,209,3,320.00,4
41,2024-02-04,110,210,2,55.00,1
42,2024-02-04,101,211,1,45.50,2
43,2024-02-05,102,212,4,120.00,3
44,2024-02-05,103,213,2,15.99,1
45,2024-02-06,104,214,1,89.99,2
46,2024-02-06,105,215,3,25.00,4
47,2024-02-07,106,201,1,499.99,1
48,2024-02-07,107,202,2,12.50,2
49,2024-02-08,108,203,4,75.00,3
50,2024-02-08,109,204,1,320.00,4
